word,uni_lemma,avg_surprisal
drink,drink (beverage),21.301795627418816
drive,drive,9.099788432641303
dry,dry (description),10.306450212150194
duck,duck,inf
ear,ear,inf
eat,eat,inf
egg,egg,32.091927601197334
elephant,elephant,inf
empty,empty,inf
eye,eye,inf
face,face,8.721855710292685
fall,fall,7.561245061923824
fast,fast,inf
feed,feed,inf
fine,fine,inf
finger,finger,inf
finish,finish,7.135039090074527
firetruck,firetruck,24.679087980738228
fish,fish (animal),9.523868235977536
fish,fish (food),9.523868235977536
flower,flower,inf
food,food,17.730162311238903
foot,foot,inf
fork,fork,inf
frog,frog,inf
garage,garage,inf
garden,garden,inf
gentle,gentle,76.60911821282428
get,get,3.5537424720377544
giraffe,giraffe,inf
girl,girl,4.659050612101608
give,give,6.028527517973193
glass,glass,inf
glasses,glasses,inf
go,go,3.2197483560442945
good,good,4.116737806962505
goose,goose,inf
grandma,grandma,11.284529498723
grandpa,grandpa,inf
grrr,grrr,79.88593139648438
hair,hair,6.512516173113292
hammer,hammer,inf
hand,hand,7.551810541194614
happy,happy,8.2686111055553
hard,hard,6.6704497257099
hat,hat,8.967595218663725
head,head,inf
hello,hello,inf
help,help,7.26018201173657
her,her,4.256209863999882
hi,hi,inf
his,his,4.770141516474384
hit,hit,inf
home,home,5.302797025928821
horse,horse,inf
hot,hot,7.572797623569006
house,house,5.208471800212331
how,how,5.154354182733729
hug,hug,inf
hungry,hungry,7.620427428035561
hurry,hurry,inf
hurt,hurt (description),inf
i,i,3.5720392393850955
in,in,3.259119458244726
inside,inside,inf
it,it,2.2496781421280767
jacket,jacket,inf
jeans,jeans,69.19787273735835
juice,juice,inf
jump,jump,8.363958749126633
keys,keys,inf
kick,kick,77.91461020095326
kiss,kiss,inf
kitchen,kitchen,inf
kitty,kitty,inf
knee,knee,inf
lady,lady,inf
lamb,lamb,inf
lamp,lamp,inf
later,later,6.7311964318535935
leg,leg,inf
light,light (object),41.34003575022181
lion,lion,inf
little,little (description),4.625850053412005
look,look,4.650251045959241
love,love,inf
lunch,lunch,28.132324153463802
man,man,6.205816145113909
me,me,2.3113939736790505
meat,meat,inf
medicine,medicine,63.96690888153879
meow,meow,inf
milk,milk,18.700390741668123
mine,mine,7.792179598610782
mommy,mommy,inf
money,money,inf
monkey,monkey,inf
moo,moo,76.34248475936448
moon,moon,inf
more,more,3.9803830969480614
morning,morning,3.9579820362784632
motorcycle,motorcycle,inf
mouse,mouse,inf
mouth,mouth,11.37170427426065
my,my,inf
nap,nap,inf
naughty,naughty,8.927395411504323
necklace,necklace,inf
nice,nice,4.186263164072465
night,night,5.110806425802287
no,no,inf
none,none,79.79776158052333
nose,nose,9.172712071239372
not,not,3.7600693027089926
now,now,4.029150066947931
off,off,3.536188643583713
old,old,inf
on,on,2.672788237855362
open,open (action),inf
orange,orange (food),inf
other,other,inf
ouch,ouch,80.29887702013995
out,out,4.077678118268493
outside,outside,inf
oven,oven,inf
owl,owl,inf
pajamas,pajamas,inf
pants,pants,inf
paper,paper,15.212546714167102
park,park,inf
party,party,inf
pattycake,pattycake,80.13529898903586
peas,peas,inf
peekaboo,peekaboo,79.15873046974083
pen,pen,inf
penguin,penguin,inf
penny,penny,inf
people,people,8.060707930593214
person,person,inf
picture,picture,17.62851260366862
pig,pig,inf
pillow,pillow,inf
pizza,pizza,inf
plant,plant,inf
plate,plate,inf
play,play,inf
please,please,4.978568479188443
pony,pony,inf
pool,pool,inf
potty,potty,inf
pretty,pretty,6.727181669946865
pull,pull,8.25443628862226
puppy,puppy,inf
purse,purse,inf
push,push,8.072125208837514
put,put,4.01578888967768
radio,radio,inf
rain,rain,inf
raisin,raisin,inf
read,read,6.204874500070299
red,red,inf
refrigerator,refrigerator,inf
ride,ride,inf
rock,rock (object),inf
run,run,10.291136924755373
same,same,inf
say,say,3.730686075298438
scared,scared,72.00840155719078
school,school,9.328293859958649
scissors,scissors,inf
see,see,3.3265905954462127
sheep,sheep,inf
shh/shush/hush,shh,NA
shirt,shirt,inf
shoe,shoe,inf
shorts,shorts,inf
shovel,shovel,inf
show,show,7.579227594854226
sick,sick,inf
sing,sing,7.29712964210721
sink,sink,inf
sister,sister,inf
sky,sky,inf
sleep,sleep,inf
sleepy,sleepy,70.01124941218983
slide,slide (object),inf
smile,smile,69.62754330359215
snow,snow,inf
soap,soap,inf
sock,sock,inf
soft,soft,68.27174496543782
some,some,3.4757895047553387
splash,splash,75.8042267609682
spoon,spoon,inf
squirrel,squirrel,inf
stairs,stairs,inf
star,star,inf
stop,stop,9.36924684652871
store,store,inf
stove,stove,inf
stroller,stroller,inf
sun,sun,inf
sweater,sweater,inf
swim,swim,70.23910916588126
swing,swing (action),inf
swing,swing (object),inf
table,table,inf
take,take,inf
teacher,teacher,inf
teddybear,teddybear,inf
telephone,telephone,inf
that,that,3.027802991299775
there,there,4.5665568650303205
thirsty,thirsty,inf
this,this,4.134034854977802
throw,throw,6.339476213639972
tickle,tickle,inf
tiger,tiger,inf
tired,tired,7.159073797009501
toast,toast,16.290526432026724
today,today,5.3678572035976755
toe,toe,inf
tomorrow,tomorrow,10.996906515138338
tongue,tongue,inf
tonight,tonight,inf
tooth,tooth,inf
toothbrush,toothbrush,inf
touch,touch,7.355771191382522
towel,towel,inf
toy,toy (object),inf
train,train,14.361239478757565
trash,trash,inf
tree,tree,19.135335772423367
truck,truck,7.712105314266886
tummy,tummy,inf
turkey,turkey,inf
turtle,turtle,inf
tv,tv,inf
uncle,uncle,inf
under,under,7.761618731652989
up,up,3.0605097603995075
vacuum,vacuum,inf
vroom,vroom,inf
wait,wait,7.855056946167093
walk,walk,17.2140804292377
wash,wash,9.304756462478434
watch,watch (action),10.844432566180732
watch,watch (object),10.844432566180732
water,water (beverage),6.955008137295818
water,water (not beverage),6.955008137295818
wet,wet (description),7.65870067915614
what,what,3.5686648671648045
when,when (question),5.167327893219088
where,where (question),inf
who,who,inf
why,why,inf
window,window,inf
wipe,wipe,13.013108355562451
work,work (place),8.010985294688306
write,write,7.520564374756395
backyard,yard,29.04243416009947
yes,yes,4.416323886084343
you,you,1.770464707434477
your,your,3.1288547056241325
yucky,yucky,74.5501211451501
zipper,zipper,45.544740706682205
zoo,zoo,inf
